Bank,service,statistic,p-value,z
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,634.0,0.0,
Mitsubishi UFJ Financial Group Inc,Water quality,712.0,0.0,
Mizuho Financial Group Inc,Animal-based energy,0.0,4.098354569692735e-30,
Mizuho Financial Group Inc,Bio-remediation,0.0,8.545895481864946e-250,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,0.0,7.712492014556117e-72,
Mizuho Financial Group Inc,Climate regulation,0.0,7.794374512094544e-263,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,0.0,7.415720733636639e-195,
Mizuho Financial Group Inc,Disease control,0.0,4.119043941204764e-58,
Mizuho Financial Group Inc,Fibres and other materials,0.0,5.013391463053829e-79,
Mizuho Financial Group Inc,Filtration,0.0,3.193815459114642e-275,
Mizuho Financial Group Inc,Flood and storm protection,0.0,1.1696753025294795e-270,
Mizuho Financial Group Inc,Genetic materials,0.0,4.034526608061649e-66,
Mizuho Financial Group Inc,Ground water,0.0,0.0,
Mizuho Financial Group Inc,Maintain nursery habitats,0.0,2.9784889537281794e-05,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,0.0,0.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,0.0,1.2535305783432247e-121,
Mizuho Financial Group Inc,Pest control,0.0,9.209936436823208e-84,
Mizuho Financial Group Inc,Pollination,0.0,1.1181622303203437e-54,
Mizuho Financial Group Inc,Soil quality,0.0,5.913208111153038e-122,
Mizuho Financial Group Inc,Surface water,0.0,0.0,
Mizuho Financial Group Inc,Ventilation,0.0,4.9324037246668334e-126,
Mizuho Financial Group Inc,Water flow maintenance,0.0,1.0899456544157448e-276,
Mizuho Financial Group Inc,Water quality,0.0,7.342301376503269e-247,
Morgan Stanley,Animal-based energy,0.0,1.6486130464570533e-36,
Morgan Stanley,Bio-remediation,0.0,3.6957173528108906e-300,
Morgan Stanley,Buffering and attenuation of mass flows,0.0,2.4681837508884306e-88,
Morgan Stanley,Climate regulation,0.0,0.0,
Morgan Stanley,Dilution by atmosphere and ecosystems,0.0,5.0084475829798345e-232,
Morgan Stanley,Disease control,0.0,1.563746110813996e-70,
Morgan Stanley,Fibres and other materials,0.0,7.63348709655267e-96,
Morgan Stanley,Filtration,0.0,0.0,
Morgan Stanley,Flood and storm protection,0.0,0.0,
Morgan Stanley,Genetic materials,0.0,2.715996857624555e-82,
Morgan Stanley,Ground water,0.0,0.0,
Morgan Stanley,Maintain nursery habitats,0.0,4.149049653178655e-06,
Morgan Stanley,Mass stabilisation and erosion control,0.0,0.0,
Morgan Stanley,Mediation of sensory impacts,0.0,3.4939598076067066e-142,
Morgan Stanley,Pest control,0.0,3.134949270518398e-101,
Morgan Stanley,Pollination,0.0,2.7693742199433326e-66,
Morgan Stanley,Soil quality,0.0,1.4479276603754615e-147,
Morgan Stanley,Surface water,0.0,0.0,
Morgan Stanley,Ventilation,0.0,1.7633453292857523e-151,
Morgan Stanley,Water flow maintenance,0.0,0.0,
Morgan Stanley,Water quality,0.0,3.888883854017156e-301,
Royal Bank of Canada,Animal-based energy,0.0,3.869866231648982e-08,
Royal Bank of Canada,Bio-remediation,0.0,3.273076848253521e-86,
Royal Bank of Canada,Buffering and attenuation of mass flows,0.0,2.8486104743624677e-18,
Royal Bank of Canada,Climate regulation,0.0,7.312894353818999e-103,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,0.0,5.6196431734960365e-65,
Royal Bank of Canada,Disease control,0.0,1.2314153830119072e-14,
Royal Bank of Canada,Fibres and other materials,0.0,3.357002477018928e-24,
Royal Bank of Canada,Filtration,0.0,7.990371029374212e-89,
Royal Bank of Canada,Flood and storm protection,0.0,1.1655847664257684e-96,
Royal Bank of Canada,Genetic materials,0.0,3.866366526504789e-14,
Royal Bank of Canada,Ground water,0.0,9.305806496406167e-139,
Royal Bank of Canada,Maintain nursery habitats,0.0,0.033944577430914495,
Royal Bank of Canada,Mass stabilisation and erosion control,0.0,3.0157756230753086e-139,
Royal Bank of Canada,Mediation of sensory impacts,0.0,7.321677669919689e-45,
Royal Bank of Canada,Pest control,0.0,6.74910099270713e-22,
Royal Bank of Canada,Pollination,0.0,5.662501096878829e-14,
Royal Bank of Canada,Soil quality,0.0,2.8086916867766414e-30,
Royal Bank of Canada,Surface water,0.0,9.305799003781083e-139,
Royal Bank of Canada,Ventilation,0.0,4.820209256947899e-44,
Royal Bank of Canada,Water flow maintenance,0.0,2.9891192147467733e-100,
Royal Bank of Canada,Water quality,0.0,2.4681837508884306e-88,
Societe Generale SA,Animal-based energy,0.0,2.0689557918657596e-32,
Societe Generale SA,Bio-remediation,3163.0,2.1659447169558366e-249,
Societe Generale SA,Buffering and attenuation of mass flows,0.0,1.965189522453766e-75,
Societe Generale SA,Climate regulation,7582.0,3.51991019823231e-254,
Societe Generale SA,Dilution by atmosphere and ecosystems,2625.0,6.629731883267732e-200,
Societe Generale SA,Disease control,0.0,2.3155034211959237e-62,
Societe Generale SA,Fibres and other materials,852.0,1.5043736451502655e-81,
Societe Generale SA,Filtration,3739.0,9.187285199231464e-277,
Societe Generale SA,Flood and storm protection,10083.0,9.086389954859706e-270,
Societe Generale SA,Genetic materials,0.0,1.1234712867260473e-71,
Societe Generale SA,Ground water,13449.0,0.0,
Societe Generale SA,Maintain nursery habitats,0.0,1.3507974243552752e-05,
Societe Generale SA,Mass stabilisation and erosion control,17856.0,0.0,
Societe Generale SA,Mediation of sensory impacts,1187.0,7.36868596484007e-118,
Societe Generale SA,Pest control,0.0,1.543109916465439e-86,
Societe Generale SA,Pollination,0.0,1.3314803406196273e-58,
Societe Generale SA,Soil quality,0.0,1.1524426275742228e-127,
Societe Generale SA,Surface water,13416.0,0.0,
Societe Generale SA,Ventilation,1963.0,4.968984785962275e-127,
Societe Generale SA,Water flow maintenance,6160.0,6.174135832542651e-272,
Societe Generale SA,Water quality,6885.0,9.478688885858663e-249,
Standard Chartered PLC,Animal-based energy,0.0,3.807971446212263e-09,
Standard Chartered PLC,Bio-remediation,0.0,4.626695264386286e-52,
Standard Chartered PLC,Buffering and attenuation of mass flows,0.0,1.8660071174232845e-16,
Standard Chartered PLC,Climate regulation,0.0,3.6130603327386846e-55,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,0.0,3.591228960228457e-46,
Standard Chartered PLC,Disease control,0.0,1.251721643401952e-15,
Standard Chartered PLC,Fibres and other materials,0.0,2.993138753532209e-20,
Standard Chartered PLC,Filtration,0.0,3.174727456504933e-52,
Standard Chartered PLC,Flood and storm protection,0.0,3.0872912869903604e-60,
Standard Chartered PLC,Genetic materials,0.0,6.09059549354144e-18,
Standard Chartered PLC,Ground water,0.0,2.734005988557633e-74,
Standard Chartered PLC,Maintain nursery habitats,0.0,0.021557223391537678,
Standard Chartered PLC,Mass stabilisation and erosion control,0.0,1.549074368043242e-78,
Standard Chartered PLC,Mediation of sensory impacts,0.0,7.623337204809648e-26,
Standard Chartered PLC,Pest control,0.0,1.3325704743350278e-18,
Standard Chartered PLC,Pollination,0.0,8.410875224353286e-15,
Standard Chartered PLC,Soil quality,0.0,3.8234922060186263e-28,
Standard Chartered PLC,Surface water,0.0,2.734005988557633e-74,
Standard Chartered PLC,Ventilation,0.0,3.018354738783982e-32,
Standard Chartered PLC,Water flow maintenance,0.0,1.4541474854207163e-60,
Standard Chartered PLC,Water quality,0.0,3.7740729919827247e-56,
State Street Corp,Animal-based energy,0.0,4.072280301253652e-49,
State Street Corp,Bio-remediation,0.0,0.0,
State Street Corp,Buffering and attenuation of mass flows,0.0,4.061326282144924e-122,
State Street Corp,Climate regulation,0.0,0.0,
State Street Corp,Dilution by atmosphere and ecosystems,0.0,1.896662723863525e-309,
State Street Corp,Disease control,0.0,1.0602329404983626e-94,
State Street Corp,Fibres and other materials,0.0,8.310623301078957e-129,
State Street Corp,Filtration,0.0,0.0,
State Street Corp,Flood and storm protection,0.0,0.0,
State Street Corp,Genetic materials,0.0,7.368587925740484e-111,
State Street Corp,Ground water,0.0,0.0,
State Street Corp,Maintain nursery habitats,0.0,1.2385138196826183e-07,
State Street Corp,Mass stabilisation and erosion control,0.0,0.0,
State Street Corp,Mediation of sensory impacts,0.0,3.012154752904882e-192,
State Street Corp,Pest control,0.0,9.773393692601297e-140,
State Street Corp,Pollination,0.0,5.486595451246115e-89,
State Street Corp,Soil quality,0.0,2.3457934677418095e-202,
State Street Corp,Surface water,0.0,0.0,
State Street Corp,Ventilation,0.0,3.247529891148005e-201,
State Street Corp,Water flow maintenance,0.0,0.0,
State Street Corp,Water quality,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,0.0,1.3769901364113586e-41,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,0.0,1.1655847664257684e-96,
Sumitomo Mitsui Financial Group Inc,Climate regulation,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,0.0,7.723317727453368e-248,
Sumitomo Mitsui Financial Group Inc,Disease control,0.0,2.4751746739426045e-80,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,0.0,1.2893674489860305e-106,
Sumitomo Mitsui Financial Group Inc,Filtration,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,0.0,1.0112673467131088e-93,
Sumitomo Mitsui Financial Group Inc,Ground water,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,0.0,8.671988141602892e-07,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,0.0,4.048852353841241e-145,
Sumitomo Mitsui Financial Group Inc,Pest control,0.0,7.022733783566883e-110,
Sumitomo Mitsui Financial Group Inc,Pollination,0.0,1.965189522453766e-75,
Sumitomo Mitsui Financial Group Inc,Soil quality,0.0,1.505957609777182e-163,
Sumitomo Mitsui Financial Group Inc,Surface water,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,0.0,1.2353409984202188e-159,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,0.0,0.0,
Sumitomo Mitsui Financial Group Inc,Water quality,0.0,0.0,
Toronto-Dominion Bank,Animal-based energy,0.0,8.147778971559672e-12,
Toronto-Dominion Bank,Bio-remediation,0.0,2.0468751691591315e-84,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,0.0,2.2989111389025105e-24,
Toronto-Dominion Bank,Climate regulation,0.0,9.201738921723242e-92,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,0.0,2.7693742199433326e-66,
Toronto-Dominion Bank,Disease control,0.0,4.492561269126993e-21,
Toronto-Dominion Bank,Fibres and other materials,0.0,1.8582495365015067e-29,
Toronto-Dominion Bank,Filtration,0.0,1.2196650419221716e-89,
Toronto-Dominion Bank,Flood and storm protection,0.0,2.3574271508765644e-95,
Toronto-Dominion Bank,Genetic materials,0.0,3.256675539988179e-23,
Toronto-Dominion Bank,Ground water,0.0,8.310623301078957e-129,
Toronto-Dominion Bank,Maintain nursery habitats,0.0,0.008980238763039383,
Toronto-Dominion Bank,Mass stabilisation and erosion control,0.0,1.84960182237932e-129,
Toronto-Dominion Bank,Mediation of sensory impacts,0.0,1.7136486427584986e-37,
Toronto-Dominion Bank,Pest control,0.0,3.696773801888264e-27,
Toronto-Dominion Bank,Pollination,0.0,6.392861840407302e-20,
Toronto-Dominion Bank,Soil quality,0.0,5.9789483261367185e-40,
Toronto-Dominion Bank,Surface water,0.0,8.310623301078957e-129,
Toronto-Dominion Bank,Ventilation,0.0,2.177149682720333e-43,
Toronto-Dominion Bank,Water flow maintenance,0.0,3.433033458248283e-95,
Toronto-Dominion Bank,Water quality,0.0,3.4299503496214125e-87,
UBS Group AG,Animal-based energy,0.0,1.1123290392856547e-45,
UBS Group AG,Bio-remediation,0.0,0.0,
UBS Group AG,Buffering and attenuation of mass flows,0.0,1.2396514191674973e-113,
UBS Group AG,Climate regulation,0.0,0.0,
UBS Group AG,Dilution by atmosphere and ecosystems,0.0,4.616517989425427e-297,
UBS Group AG,Disease control,0.0,3.594579159329316e-88,
UBS Group AG,Fibres and other materials,0.0,1.8251199860687726e-121,
UBS Group AG,Filtration,0.0,0.0,
UBS Group AG,Flood and storm protection,0.0,0.0,
UBS Group AG,Genetic materials,0.0,6.972156220099873e-102,
UBS Group AG,Ground water,0.0,0.0,
UBS Group AG,Maintain nursery habitats,0.0,3.976442071346362e-07,
UBS Group AG,Mass stabilisation and erosion control,0.0,0.0,
UBS Group AG,Mediation of sensory impacts,0.0,1.0533011850180354e-186,
UBS Group AG,Pest control,0.0,2.8274311451076917e-130,
UBS Group AG,Pollination,0.0,6.035769495361799e-83,
UBS Group AG,Soil quality,0.0,2.346094769662114e-187,
UBS Group AG,Surface water,0.0,0.0,
UBS Group AG,Ventilation,0.0,9.76648912057377e-193,
UBS Group AG,Water flow maintenance,0.0,0.0,
UBS Group AG,Water quality,0.0,0.0,
Wells Fargo & Co,Animal-based energy,0.0,0.0003274791716928477,
Wells Fargo & Co,Bio-remediation,0.0,1.024402218576655e-43,
Wells Fargo & Co,Buffering and attenuation of mass flows,0.0,2.5718768756165796e-11,
Wells Fargo & Co,Climate regulation,0.0,5.456975546099446e-47,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,0.0,1.0781938686179285e-24,
Wells Fargo & Co,Disease control,0.0,5.870972699499267e-07,
Wells Fargo & Co,Fibres and other materials,0.0,2.572638025858828e-10,
Wells Fargo & Co,Filtration,0.0,4.82967657803632e-53,
Wells Fargo & Co,Flood and storm protection,0.0,1.9170085891799518e-49,
Wells Fargo & Co,Genetic materials,0.0,8.671988141602892e-07,
Wells Fargo & Co,Ground water,0.0,1.98851241789909e-67,
Wells Fargo & Co,Maintain nursery habitats,0.0,0.08985624743949988,
Wells Fargo & Co,Mass stabilisation and erosion control,0.0,6.148032441772423e-67,
Wells Fargo & Co,Mediation of sensory impacts,0.0,9.343410879886318e-20,
Wells Fargo & Co,Pest control,0.0,1.2025525149230378e-12,
Wells Fargo & Co,Pollination,0.0,1.2815416253625037e-06,
Wells Fargo & Co,Soil quality,0.0,1.2754864758316257e-16,
Wells Fargo & Co,Surface water,0.0,1.98851241789909e-67,
Wells Fargo & Co,Ventilation,0.0,6.09059549354144e-18,
Wells Fargo & Co,Water flow maintenance,0.0,2.8119671751471236e-40,
Wells Fargo & Co,Water quality,0.0,2.0903676861406917e-42,
